Timestep: 0 s
1,5,17.46
1,6,16.72
1,7,16.21
1,8,15.96
2,0,21.06
2,1,20.74
2,2,20.11
2,3,19.22
2,4,18.16
2,5,17.08
2,6,16.15
2,7,15.5
2,8,15.18
3,0,21.63
3,1,21.22
3,2,20.4
3,3,19.26
3,4,17.93
3,5,16.55
3,6,15.3
3,7,14.38
3,8,13.9
4,0,22.42
4,1,21.89
4,2,20.85
4,3,19.4
4,4,17.72
4,5,15.95
4,6,14.26
4,7,12.9
4,8,12.15
5,0,23.44
5,1,22.76
5,2,21.47
5,3,19.68
5,4,17.58
5,5,15.31
5,6,13.03
5,7,11.06
5,8,9.9
6,0,24.53
6,1,23.71
6,2,22.17
6,3,20.05
6,4,17.52
6,5,14.69
6,6,11.69
6,7,8.94
6,8,7.23
7,0,25.45
7,1,24.5
7,2,22.77
7,3,20.41
7,4,17.52
7,5,14.19
7,6,10.5
7,7,6.96
7,8,4.7
8,0,25.94
8,1,24.92
8,2,23.11
8,3,20.62
8,4,17.55
8,5,13.93
8,6,9.82
8,7,5.81
8,8,3.22
0,0,20.5
0,1,20.28
0,2,19.83
0,3,19.18
0,4,18.4
0,5,17.62
0,6,16.96
0,7,16.5
0,8,16.27
1,0,20.68
1,1,20.43
1,2,19.92
1,3,19.19
1,4,18.32
1,5,17.45
1,6,16.71
1,7,16.19
1,8,15.94
2,0,21.05
2,1,20.73
2,2,20.09
2,3,19.2
2,4,18.15
2,5,17.08
2,6,16.15
2,7,15.49
2,8,15.16
3,0,21.61
3,1,21.19
3,2,20.38
3,3,19.25
3,4,17.92
3,5,16.56
3,6,15.32
3,7,14.39
3,8,13.9
4,0,22.39
4,1,21.85
4,2,20.82
4,3,19.38
4,4,17.72
4,5,15.95
4,6,14.28
4,7,12.93
4,8,12.18
5,0,23.37
5,1,22.7
5,2,21.42
5,3,19.65
5,4,17.57
5,5,15.31
5,6,13.06
5,7,11.13
5,8,9.99
6,0,24.41
6,1,23.61
6,2,22.09
6,3,20.0
6,4,17.49
6,5,14.69
6,6,11.74
6,7,9.08
6,8,7.45
7,0,25.29
7,1,24.37
7,2,22.67
7,3,20.33
7,4,17.47
7,5,14.18
7,6,10.58
7,7,7.2
7,8,5.07
8,0,25.77
8,1,24.78
8,2,22.99
8,3,20.53
8,4,17.49
8,5,13.91
8,6,9.91
8,7,6.11
8,8,3.68
0,0,20.49
0,1,20.27
0,2,19.81
0,3,19.16
0,4,18.39
0,5,17.62
0,6,16.96
0,7,16.49
0,8,16.26
1,0,20.68
1,1,20.42
1,2,19.9
1,3,19.17
1,4,18.31
1,5,17.44
1,6,16.7
1,7,16.18
1,8,15.92
2,0,21.03
2,1,20.71
2,2,20.08
2,3,19.19
2,4,18.14
2,5,17.08
2,6,16.15
2,7,15.48
2,8,15.14
3,0,21.59
3,1,21.17
3,2,20.36
3,3,19.23
3,4,17.92
3,5,16.56
3,6,15.33
3,7,14.4
3,8,13.91
4,0,22.35
4,1,21.82
4,2,20.79
4,3,19.37
4,4,17.71
4,5,15.96
4,6,14.29
4,7,12.96
4,8,12.21
5,0,23.3
5,1,22.64
5,2,21.37
5,3,19.62
5,4,17.56
5,5,15.32
5,6,13.09
5,7,11.19
5,8,10.08
6,0,24.3
6,1,23.51
6,2,22.01
6,3,19.95
6,4,17.46
6,5,14.68
6,6,11.79
6,7,9.22
6,8,7.65
7,0,25.14
7,1,24.24
7,2,22.57
7,3,20.26
7,4,17.43
7,5,14.17
7,6,10.66
7,7,7.43
7,8,5.42
8,0,25.6
8,1,24.64
8,2,22.88
8,3,20.44
8,4,17.42
8,5,13.9
8,6,10.02
8,7,6.39
8,8,4.11
0,0,20.49
0,1,20.26
0,2,19.8
0,3,19.15
0,4,18.38
0,5,17.61
0,6,16.95
0,7,16.48
0,8,16.24
1,0,20.67
1,1,20.4
1,2,19.89
1,3,19.16
1,4,18.3
1,5,17.44
1,6,16.69
1,7,16.17
1,8,15.9
2,0,21.02
2,1,20.69
2,2,20.06
2,3,19.17
2,4,18.13
2,5,17.08
2,6,16.15
2,7,15.48
2,8,15.13
3,0,21.56
3,1,21.15
3,2,20.34
3,3,19.22
3,4,17.92
3,5,16.57
3,6,15.34
3,7,14.41
3,8,13.91
4,0,22.31
4,1,21.78
4,2,20.76
4,3,19.36
4,4,17.71
4,5,15.96
4,6,14.31
4,7,12.99
4,8,12.25
5,0,23.23
5,1,22.57
5,2,21.32
5,3,19.59
5,4,17.54
5,5,15.32
5,6,13.12
5,7,11.26
5,8,10.18
6,0,24.19
6,1,23.41
6,2,21.94
6,3,19.9
6,4,17.44
6,5,14.69
6,6,11.85
6,7,9.36
6,8,7.85
7,0,25.0
7,1,24.11
7,2,22.46
7,3,20.18
7,4,17.38
7,5,14.17
7,6,10.75
7,7,7.66
7,8,5.75
8,0,25.44
8,1,24.5
8,2,22.76
8,3,20.35
8,4,17.37
8,5,13.89
8,6,10.12
8,7,6.66
8,8,4.51

Timestep: 15 s
0,0,20.48
0,1,20.25
0,2,19.79
0,3,19.14
0,4,18.37
0,5,17.6
0,6,16.94
0,7,16.47
0,8,16.23
1,0,20.66
1,1,20.39
1,2,19.87
1,3,19.14
1,4,18.29
1,5,17.43
1,6,16.68
1,7,16.15
1,8,15.88
2,0,21.0
2,1,20.68
2,2,20.04
2,3,19.16
2,4,18.13
2,5,17.07
2,6,16.15
2,7,15.47
2,8,15.12
3,0,21.54
3,1,21.12
3,2,20.32
3,3,19.21
3,4,17.91
3,5,16.57
3,6,15.35
3,7,14.42
3,8,13.92
4,0,22.27
4,1,21.74
4,2,20.73
4,3,19.34
4,4,17.7
4,5,15.97
4,6,14.33
4,7,13.02
4,8,12.29
5,0,23.16
5,1,22.51
5,2,21.27
5,3,19.56
5,4,17.53
5,5,15.32
5,6,13.15
5,7,11.33
5,8,10.27
6,0,24.08
6,1,23.32
6,2,21.86
6,3,19.85
6,4,17.41
6,5,14.69
6,6,11.91
6,7,9.49
6,8,8.05
7,0,24.85
7,1,23.99
7,2,22.37
7,3,20.11
7,4,17.34
7,5,14.18
7,6,10.85
7,7,7.87
7,8,6.06
8,0,25.28
8,1,24.36
8,2,22.65
8,3,20.27
8,4,17.31
8,5,13.89
8,6,10.23
8,7,6.92
8,8,4.89
0,0,20.47
0,1,20.24
0,2,19.78
0,3,19.13
0,4,18.36
0,5,17.59
0,6,16.93
0,7,16.46
0,8,16.22
1,0,20.64
1,1,20.38
1,2,19.86
1,3,19.13
1,4,18.28
1,5,17.42
1,6,16.68
1,7,16.14
1,8,15.87
2,0,20.99
2,1,20.66
2,2,20.03
2,3,19.15
2,4,18.12
2,5,17.07
2,6,16.15
2,7,15.47
2,8,15.11
3,0,21.51
3,1,21.1
3,2,20.3
3,3,19.2
3,4,17.91
3,5,16.57
3,6,15.36
3,7,14.43
