Timestep: 0 s
1,7,15.38
1,8,15.38
2,0,19.00
2,1,18.50
2,2,16.81
2,3,17.44
2,4,16.50
2,5,14.19
2,6,13.63
2,7,13.06
2,8,13.75
3,0,18.19
3,1,18.00
3,2,16.63
3,3,15.94
3,4,15.69
3,5,11.81
3,6,9.94
3,7,11.56
3,8,11.50
4,0,18.50
4,1,17.06
4,2,15.81
4,3,14.94
4,4,14.94
4,5,13.38
4,6,9.63
4,7,9.44
4,8,8.56
5,0,17.56
5,1,17.25
5,2,15.38
5,3,13.50
5,4,12.06
5,5,10.31
5,6,10.75
5,7,5.13
5,8,6.25
6,0,17.94
6,1,16.31
6,2,15.31
6,3,14.13
6,4,13.25
6,5,8.19
6,6,7.44
6,7,2.13
6,8,3.25
7,0,17.31
7,1,16.63
7,2,15.19
7,3,14.44
7,4,11.69
7,5,10.19
7,6,4.88
7,7,-0.81
7,8,-7.88
8,0,17.94
8,1,17.75
8,2,15.44
8,3,12.25
8,4,10.50
8,5,10.63
8,6,4.63
8,7,-2.75
8,8,-6.13

Timestep: 5 s
0,0,19.19
0,1,18.75
0,2,18.25
0,3,17.44
0,4,16.31
0,5,15.00
0,6,14.31
0,7,14.13
0,8,13.75
1,0,19.19
1,1,18.81
1,2,18.19
1,3,17.00
1,4,15.00
1,5,16.00
1,6,15.31
1,7,15.25
1,8,15.25
2,0,18.94
2,1,18.44
2,2,16.69
2,3,17.31
2,4,16.38
2,5,14.06
2,6,13.56
2,7,12.94
2,8,13.63
3,0,18.06
3,1,17.94
3,2,16.50
3,3,15.75
3,4,15.50
3,5,11.63
3,6,9.88
3,7,11.38
3,8,11.44
4,0,18.44
4,1,16.94
4,2,15.69
4,3,14.75
4,4,14.75
4,5,13.19
4,6,9.56
4,7,9.38
4,8,8.50
5,0,17.44
5,1,17.13
5,2,15.25
5,3,13.31
5,4,11.88
5,5,10.19
5,6,10.69
5,7,5.31
5,8,6.31
6,0,17.81
6,1,16.13
6,2,15.19
6,3,14.00
6,4,13.13
6,5,8.13
6,6,7.44
6,7,2.38
6,8,3.44
7,0,17.19
7,1,16.50
7,2,15.00
7,3,14.25
7,4,11.50
7,5,10.13
7,6,5.00
7,7,-0.44
7,8,-6.88
8,0,17.88
8,1,17.63
8,2,15.31
8,3,12.13
8,4,10.44
8,5,10.63
8,6,4.88
8,7,-2.13
8,8,-5.00

Timestep: 6 s
0,0,19.13
0,1,18.75
0,2,18.19
0,3,17.31
0,4,16.19
0,5,14.88
0,6,14.19
0,7,13.94
0,8,13.63
1,0,19.13
1,1,18.75
1,2,18.06
1,3,16.88
1,4,14.88
1,5,15.94
1,6,15.19
1,7,15.19
1,8,15.13
2,0,18.88
2,1,18.38
2,2,16.56
2,3,17.19
2,4,16.25
2,5,13.88
2,6,13.44
2,7,12.88
2,8,13.56
3,0,18.00
3,1,17.88
3,2,16.38
3,3,15.56
3,4,15.38
3,5,11.50
3,6,9.81
3,7,11.38
3,8,11.38
4,0,18.38
4,1,16.81
4,2,15.56
4,3,14.63
4,4,14.63
4,5,13.06
4,6,9.50
4,7,9.31
4,8,8.44
5,0,17.31
5,1,17.00
5,2,15.06
5,3,13.13
5,4,11.69
5,5,10.06
5,6,10.56
5,7,5.44
5,8,6.44
6,0,17.75
6,1,16.00
6,2,15.00
6,3,13.81
6,4,12.94
6,5,8.00
6,6,7.44
6,7,2.63
6,8,3.69
7,0,17.06
7,1,16.38
7,2,14.88
7,3,14.13
7,4,11.38
7,5,10.06
7,6,5.13
7,7,0.00
7,8,-6.00
8,0,17.81
8,1,17.56
8,2,15.19
8,3,12.13
8,4,10.38
8,5,10.56
8,6,5.06
8,7,-1.50
8,8,-4.13

Timestep: 7 s
0,0,19.13
0,1,18.63
0,2,18.06
0,3,17.19
0,4,16.06
0,5,14.75
0,6,14.00
0,7,13.81
0,8,13.50
1,0,19.06
1,1,18.69
1,2,18.00
1,3,16.75
1,4,14.69
1,5,15.81
1,6,15.06
1,7,15.06
1,8,15.06
2,0,18.81
2,1,18.25
2,2,16.44
2,3,17.06
2,4,16.13
2,5,13.75
2,6,13.25
2,7,12.75
2,8,13.50
3,0,17.94
3,1,17.75
3,2,16.25
3,3,15.44
3,4,15.19
3,5,11.38
3,6,9.63
3,7,11.19
3,8,11.31
4,0,18.25
4,1,16.69
4,2,15.31
4,3,14.44
4,4,14.44
4,5,12.88
4,6,9.31
4,7,9.19
4,8,8.44
5,0,17.19
5,1,16.88
5,2,14.88
5,3,12.94
5,4,11.56
5,5,9.94
5,6,10.38
5,7,5.56
5,8,6.50
6,0,17.63
6,1,15.88
6,2,14.88
6,3,13.63
6,4,12.75
6,5,8.00
6,6,7.38
6,7,2.88
6,8,4.00
7,0,17.00
7,1,16.38
7,2,14.81
7,3,14.00
7,4,11.38
7,5,10.13
7,6,5.25
7,7,0.63
7,8,-4.88
8,0,17.75
8,1,17.56
8,2,15.19
8,3,12.06
8,4,10.44
8,5,10.69
8,6,5.44
8,7,-0.69
8,8,-3.06

Timestep: 8 s
0,0,19.06
0,1,18.56
0,2,18.00
0,3,17.06
0,4,15.94
0,5,14.56
0,6,13.81
0,7,13.69
0,8,13.38
1,0,19.06
1,1,18.56
1,2,17.88
1,3,16.63
1,4,14.50
1,5,15.63
1,6,14.94
1,7,15.00
1,8,15.00
2,0,18.75
2,1,18.19
2,2,16.31
2,3,16.94
2,4,16.00
2,5,13.63
2,6,13.13
2,7,12.63
2,8,13.44
3,0,17.81
3,1,17.63
3,2,16.13
3,3,15.31
3,4,15.06
3,5,11.19
3,6,9.56
3,7,11.13
3,8,11.31
4,0,18.19
4,1,16.56
4,2,15.19
4,3,14.25
4,4,14.25
4,5,12.69
4,6,9.25
4,7,9.13
4,8,8.44
5,0,17.06
5,1,16.75
5,2,14.75
5,3,12.81
5,4,11.44
5,5,9.88
5,6,10.25
5,7,5.63
5,8,6.63
6,0,17.50
6,1,15.75
6,2,14.75
6,3,13.56
6,4,12.63
6,5,8.00
6,6,7.38
6,7,3.19
6,8,4.25
7,0,16.88
7,1,16.25
7,2,14.69
7,3,13.94
7,4,11.31
7,5,10.13
7,6,5.50
7,7,1.13
7,8,-4.00
8,0,17.75
8,1,17.56
8,2,15.13
8,3,12.00
8,4,10.44
8,5,10.81
8,6,5.75
8,7,0.06
8,8,-1.88

Timestep: 9 s
0,0,19.06
0,1,18.50
0,2,17.94
0,3,16.94
0,4,15.75
0,5,14.38
0,6,13.69
0,7,13.56
0,8,13.31
1,0,18.94
1,1,18.50
1,2,17.81
1,3,16.50
1,4,14.38
1,5,15.50
1,6,14.75
1,7,14.88
1,8,14.94
2,0,18.69
2,1,18.13
2,2,16.19
2,3,16.81
2,4,15.81
2,5,13.44
2,6,13.00
2,7,12.63
2,8,13.44
3,0,17.69
3,1,17.50
3,2,16.00
3,3,15.19
3,4,14.88
3,5,11.13
3,6,9.56
3,7,11.13
3,8,11.38
4,0,18.06
4,1,16.44
4,2,15.06
4,3,14.13
4,4,14.13
4,5,12.63
4,6,9.25
4,7,9.13
4,8,8.56
5,0,16.88
5,1,16.56
5,2,14.63
5,3,12.69
5,4,11.31
5,5,9.81
5,6,10.19
5,7,5.81
5,8,6.75
6,0,17.38
6,1,15.56
6,2,14.63
6,3,13.44
6,4,12.56
6,5,8.00
6,6,7.38
6,7,3.44
6,8,4.50
7,0,16.75
7,1,16.13
7,2,14.63
7,3,13.88
7,4,11.25
7,5,10.06
7,6,5.69
7,7,1.50
7,8,-3.13
8,0,17.69
8,1,17.44
8,2,15.00
8,3,11.94
8,4,10.38
8,5,10.69
8,6,5.94
8,7,0.50
8,8,-0.94

Timestep: 10 s
0,0,18.94
0,1,18.44
0,2,17.81
0,3,16.81
0,4,15.63
0,5,14.19
0,6,13.50
0,7,13.44
0,8,13.19
1,0,18.88
1,1,18.44
1,2,17.69
1,3,16.38
1,4,14.19
1,5,15.31
1,6,14.63
1,7,14.75
1,8,14.88
2,0,18.56
2,1,18.00
2,2,16.06
2,3,16.69
2,4,15.69
2,5,13.31
2,6,12.94
2,7,12.56
2,8,13.38
3,0,17.56
3,1,17.44
3,2,15.88
3,3,15.06
3,4,14.81
3,5,11.06
3,6,9.50
3,7,11.13
3,8,11.38
4,0,17.94
4,1,16.25
4,2,14.94
4,3,14.06
4,4,14.06
4,5,12.50
4,6,9.19
4,7,9.13
4,8,8.56
5,0,16.75
5,1,16.44
5,2,14.44
5,3,12.56
5,4,11.25
5,5,9.75
5,6,10.13
5,7,5.94
5,8,6.81
6,0,17.19
6,1,15.44
6,2,14.50
6,3,13.31
6,4,12.38
6,5,8.06
6,6,7.44
6,7,3.69
6,8,4.75
7,0,16.63
7,1,16.00
7,2,14.50
7,3,13.75
7,4,11.19
7,5,10.06
7,6,5.88
7,7,1.94
7,8,-2.25
8,0,17.56
8,1,17.38
8,2,14.94
8,3,11.88
8,4,10.44
8,5,10.81
8,6,6.25
8,7,1.19
8,8,-0.06

Timestep: 11 s
0,0,18.94
0,1,18.38
0,2,17.75
0,3,16.75
0,4,15.50
0,5,14.13
0,6,13.38
0,7,13.31
0,8,13.19
1,0,18.81
1,1,18.38
1,2,17.63
1,3,16.25
1,4,14.06
1,5,15.25
1,6,14.56
1,7,14.69
1,8,14.81
2,0,18.50
2,1,17.94
2,2,15.94
2,3,16.63
2,4,15.56
2,5,13.19
2,6,12.81
2,7,12.50
2,8,13.31
3,0,17.50
3,1,17.38
3,2,15.75
3,3,14.94
3,4,14.69
3,5,10.94
3,6,9.50
3,7,11.06
3,8,11.31
4,0,17.88
4,1,16.19
4,2,14.81
4,3,13.94
4,4,13.94
4,5,12.38
4,6,9.19
4,7,9.13
4,8,8.56
5,0,16.63
5,1,16.31
5,2,14.38
5,3,12.44
5,4,11.19
5,5,9.69
5,6,10.06
5,7,6.06
5,8,6.88
6,0,17.13
6,1,15.31
6,2,14.38
6,3,13.19
6,4,12.31
6,5,8.06
6,6,7.50
6,7,3.94
6,8,5.00
7,0,16.56
7,1,15.94
7,2,14.44
7,3,13.69
7,4,11.13
7,5,10.13
7,6,6.13
7,7,2.38
7,8,-1.50
8,0,17.56
8,1,17.38
8,2,14.94
8,3,11.88
8,4,10.50
8,5,10.88
8,6,6.63
8,7,1.81
8,8,0.69

Timestep: 12 s
0,0,18.88
0,1,18.31
0,2,17.69
0,3,16.63
0,4,15.38
0,5,14.00
0,6,13.31
0,7,13.25
0,8,13.13
1,0,18.75
1,1,18.31
1,2,17.56
1,3,16.13
1,4,14.00
1,5,15.13
1,6,14.50
1,7,14.63
1,8,14.81
2,0,18.50
2,1,17.88
2,2,15.88
2,3,16.56
2,4,15.50
2,5,13.19
2,6,12.81
2,7,12.50
2,8,13.31
3,0,17.44
3,1,17.31
3,2,15.69
3,3,14.88
3,4,14.63
3,5,11.00
3,6,9.56
3,7,11.13
3,8,11.38
4,0,17.81
4,1,16.06
4,2,14.75
4,3,13.81
4,4,13.81
4,5,12.31
4,6,9.31
4,7,9.25
4,8,8.63
5,0,16.50
5,1,16.19
5,2,14.25
5,3,12.38
5,4,11.13
5,5,9.69
5,6,10.19
5,7,6.38
5,8,7.06
6,0,17.06
6,1,15.25
6,2,14.31
6,3,13.19
6,4,12.25
6,5,8.13
6,6,7.75
6,7,4.38
6,8,5.31
7,0,16.50
7,1,15.88
7,2,14.38
7,3,13.69
7,4,11.19
7,5,10.19
7,6,6.56
7,7,2.88
7,8,-0.81
8,0,17.50
8,1,17.38
8,2,14.88
8,3,11.94
8,4,10.56
8,5,11.00
8,6,7.00
8,7,2.38
8,8,1.31

Timestep: 13 s
0,0,18.94
0,1,18.25
0,2,17.63
0,3,16.56
0,4,15.31
0,5,13.88
0,6,13.25
0,7,13.19
0,8,13.06
1,0,18.75
1,1,18.25
1,2,17.44
1,3,16.13
1,4,13.88
1,5,15.13
1,6,14.44
1,7,14.63
1,8,14.75
2,0,18.44
2,1,17.88
2,2,15.81
2,3,16.50
2,4,15.44
2,5,13.13
2,6,12.75
2,7,12.44
2,8,13.25
3,0,17.38
3,1,17.19
3,2,15.63
3,3,14.81
3,4,14.56
3,5,11.00
3,6,9.63
3,7,11.13
3,8,11.38
4,0,17.75
4,1,16.00
4,2,14.69
4,3,13.81
4,4,13.81
4,5,12.31
4,6,9.38
4,7,9.31
4,8,8.69
5,0,16.44
5,1,16.13
5,2,14.13
5,3,12.25
5,4,11.06
5,5,9.69
5,6,10.19
5,7,6.56
5,8,7.25
6,0,16.94
6,1,15.13
6,2,14.19
6,3,13.13
6,4,12.19
6,5,8.19
6,6,7.88
6,7,4.75
6,8,5.56
7,0,16.38
7,1,15.75
7,2,14.38
7,3,13.69
7,4,11.19
7,5,10.25
7,6,6.81
7,7,3.38
7,8,-0.19
8,0,17.44
8,1,17.31
8,2,14.81
8,3,11.94
8,4,10.63
8,5,11.19
8,6,7.31
8,7,2.94
8,8,1.94

Timestep: 14 s
0,0,18.81
0,1,18.19
0,2,17.56
0,3,16.50
0,4,15.25
0,5,13.81
0,6,13.13
0,7,13.13
0,8,13.00
1,0,18.63
1,1,18.19
1,2,17.44
1,3,16.06
1,4,13.81
1,5,15.06
1,6,14.44
1,7,14.56
1,8,14.75
2,0,18.38
2,1,17.81
2,2,15.69
2,3,16.44
2,4,15.38
2,5,13.13
2,6,12.75
2,7,12.44
2,8,13.25
3,0,17.25
3,1,17.13
3,2,15.56
3,3,14.81
3,4,14.56
3,5,11.00
3,6,9.69
3,7,11.19
3,8,11.44
4,0,17.69
4,1,15.94
4,2,14.63
4,3,13.75
4,4,13.75
4,5,12.38
4,6,9.50
4,7,9.44
4,8,8.81
5,0,16.31
5,1,16.06
5,2,14.06
5,3,12.25
5,4,11.06
5,5,9.75
5,6,10.25
5,7,6.88
5,8,7.38
6,0,16.81
6,1,15.00
6,2,14.13
6,3,13.00
6,4,12.13
6,5,8.31
6,6,8.06
6,7,5.06
6,8,5.94
7,0,16.25
7,1,15.69
7,2,14.25
7,3,13.63
7,4,11.19
7,5,10.38
7,6,7.06
7,7,3.75
7,8,0.44
8,0,17.31
8,1,17.25
8,2,14.75
8,3,11.88
8,4,10.75
8,5,11.31
8,6,7.50
8,7,3.38
8,8,2.50

Timestep: 15 s
0,0,18.81
0,1,18.13
0,2,17.50
0,3,16.44
0,4,15.13
0,5,13.69
0,6,13.06
0,7,13.00
0,8,13.00
1,0,18.63
1,1,18.13
1,2,17.38
1,3,15.94
1,4,13.69
1,5,15.00
1,6,14.38
1,7,14.56
1,8,14.69
2,0,18.31
2,1,17.75
2,2,15.63
2,3,16.44
2,4,15.38
2,5,13.06
2,6,12.75
2,7,12.44
2,8,13.19
3,0,17.19
3,1,17.06
3,2,15.50
3,3,14.75
3,4,14.50
3,5,11.00
3,6,9.75
3,7,11.25
3,8,11.44
4,0,17.56
4,1,15.81
4,2,14.56
4,3,13.75
4,4,13.75
4,5,12.31
4,6,9.63
4,7,9.50
4,8,8.88
5,0,16.25
5,1,15.94
5,2,14.00
5,3,12.25
5,4,11.06
5,5,9.81
5,6,10.38
5,7,7.06
5,8,7.56
6,0,16.69
6,1,14.88
6,2,14.06
6,3,13.00
6,4,12.13
6,5,8.44
6,6,8.25
6,7,5.44
6,8,6.25
7,0,16.13
7,1,15.56
7,2,14.19
7,3,13.63
7,4,11.25
7,5,10.44
7,6,7.25
7,7,4.25
7,8,1.00
8,0,17.25
8,1,17.19
8,2,14.69
8,3,11.94
8,4,10.88
8,5,11.44
8,6,7.81
8,7,3.81
8,8,3.06

Timestep: 16 s
0,0,18.75
0,1,18.06
0,2,17.38
0,3,16.31
0,4,15.00
0,5,13.56
0,6,12.94
0,7,12.94
0,8,12.88
1,0,18.50
1,1,18.06
1,2,17.25
1,3,15.88
1,4,13.63
1,5,14.88
1,6,14.25
1,7,14.44
1,8,14.63
2,0,18.19
2,1,17.56
2,2,15.50
2,3,16.38
2,4,15.31
2,5,13.00
2,6,12.75
2,7,12.44
2,8,13.19
3,0,17.06
3,1,16.94
3,2,15.38
3,3,14.69
3,4,14.44
3,5,11.00
3,6,9.81
3,7,11.25
3,8,11.50
4,0,17.50
4,1,15.75
4,2,14.44
4,3,13.69
4,4,13.69
4,5,12.31
4,6,9.69
4,7,9.63
4,8,9.00
5,0,16.13
5,1,15.88
5,2,13.88
5,3,12.19
5,4,11.13
5,5,9.94
5,6,10.44
5,7,7.25
5,8,7.75
6,0,16.63
6,1,14.81
6,2,13.94
6,3,12.94
6,4,12.13
6,5,8.63
6,6,8.38
6,7,5.69
6,8,6.50
7,0,16.06
7,1,15.44
7,2,14.13
7,3,13.56
7,4,11.31
7,5,10.63
7,6,7.50
7,7,4.56
7,8,1.56
8,0,17.13
8,1,17.13
8,2,14.69
8,3,11.94
8,4,10.94
8,5,11.63
8,6,8.13
8,7,4.25
8,8,3.50

Timestep: 17 s
0,0,18.69
0,1,18.00
0,2,17.31
0,3,16.19
0,4,14.94
0,5,13.50
0,6,12.88
0,7,12.81
0,8,12.75
1,0,18.44
1,1,17.94
1,2,17.19
1,3,15.75
1,4,13.56
1,5,14.81
1,6,14.25
1,7,14.50
1,8,14.63
2,0,18.13
2,1,17.50
2,2,15.44
2,3,16.31
2,4,15.25
2,5,13.00
2,6,12.69
2,7,12.38
2,8,13.13
3,0,16.94
3,1,16.88
3,2,15.31
3,3,14.63
3,4,14.38
3,5,11.00
3,6,9.81
3,7,11.31
3,8,11.63
4,0,17.44
4,1,15.63
4,2,14.38
4,3,13.69
4,4,13.69
4,5,12.31
4,6,9.75
4,7,9.75
4,8,9.19
5,0,16.00
5,1,15.75
5,2,13.75
5,3,12.13
5,4,11.13
5,5,10.00
5,6,10.50
5,7,7.50
5,8,7.94
6,0,16.50
6,1,14.69
6,2,13.88
6,3,12.88
6,4,12.19
6,5,8.75
6,6,8.50
6,7,5.94
6,8,6.75
7,0,15.94
7,1,15.38
7,2,14.06
7,3,13.56
7,4,11.38
7,5,10.69
7,6,7.63
7,7,4.88
7,8,2.00
8,0,17.00
8,1,17.00
8,2,14.63
8,3,12.00
8,4,11.06
8,5,11.75
8,6,8.38
8,7,4.69
8,8,3.94

Timestep: 18 s
0,0,18.63
0,1,17.88
0,2,17.25
0,3,16.13
0,4,14.81
0,5,13.38
0,6,12.81
0,7,12.81
0,8,12.69
1,0,18.38
1,1,17.88
1,2,17.06
1,3,15.69
1,4,13.44
1,5,14.75
1,6,14.19
1,7,14.50
1,8,14.63
2,0,18.06
2,1,17.44
2,2,15.31
2,3,16.19
2,4,15.19
2,5,12.94
2,6,12.69
2,7,12.44
2,8,13.19
3,0,16.81
3,1,16.75
3,2,15.19
3,3,14.56
3,4,14.31
3,5,11.00
3,6,9.88
3,7,11.38
3,8,11.69
4,0,17.31
4,1,15.50
4,2,14.25
4,3,13.56
4,4,13.56
4,5,12.38
4,6,9.94
4,7,9.88
4,8,9.31
5,0,15.94
5,1,15.69
5,2,13.69
5,3,12.06
5,4,11.13
5,5,10.06
5,6,10.63
5,7,7.75
5,8,8.19
6,0,16.38
6,1,14.56
6,2,13.75
6,3,12.81
6,4,12.13
6,5,8.88
6,6,8.69
6,7,6.19
6,8,7.00
7,0,15.88
7,1,15.31
7,2,14.00
7,3,13.50
7,4,11.44
7,5,10.81
7,6,7.88
7,7,5.19
7,8,2.44
8,0,17.00
8,1,16.94
8,2,14.63
8,3,12.00
8,4,11.19
8,5,11.94
8,6,8.63
8,7,5.13
8,8,4.50

Timestep: 19 s
0,0,18.56
0,1,17.81
0,2,17.13
0,3,16.00
0,4,14.69
0,5,13.31
0,6,12.75
0,7,12.81
0,8,12.69
1,0,18.31
1,1,17.75
1,2,17.00
1,3,15.56
1,4,13.38
1,5,14.69
1,6,14.13
1,7,14.44
1,8,14.63
2,0,18.00
2,1,17.31
2,2,15.19
2,3,16.06
2,4,15.06
2,5,12.94
2,6,12.69
2,7,12.44
2,8,13.25
3,0,16.75
3,1,16.69
3,2,15.06
3,3,14.44
3,4,14.31
3,5,11.06
3,6,9.94
3,7,11.38
3,8,11.75
4,0,17.25
4,1,15.38
4,2,14.19
4,3,13.56
4,4,13.56
4,5,12.44
4,6,10.06
4,7,9.94
4,8,9.44
5,0,15.81
5,1,15.56
5,2,13.63
5,3,12.06
5,4,11.19
5,5,10.19
5,6,10.75
5,7,7.94
5,8,8.38
6,0,16.31
6,1,14.44
6,2,13.75
6,3,12.81
6,4,12.19
6,5,9.06
6,6,8.94
6,7,6.50
6,8,7.31
7,0,15.81
7,1,15.25
7,2,13.94
7,3,13.50
7,4,11.56
7,5,10.94
7,6,8.13
7,7,5.56
7,8,3.00
8,0,16.88
8,1,16.94
8,2,14.56
8,3,12.00
8,4,11.25
8,5,12.06
8,6,8.94
8,7,5.56
8,8,4.88

Timestep: 20 s
0,0,18.50
0,1,17.69
0,2,17.00
0,3,15.94
0,4,14.63
0,5,13.25
0,6,12.69
0,7,12.81
0,8,12.75
1,0,18.25
1,1,17.69
1,2,16.88
1,3,15.50
1,4,13.31
1,5,14.63
1,6,14.06
1,7,14.50
1,8,14.69
2,0,17.94
2,1,17.25
2,2,15.13
2,3,16.06
2,4,15.06
2,5,12.88
2,6,12.69
2,7,12.44
2,8,13.38
3,0,16.69
3,1,16.63
3,2,15.00
3,3,14.38
3,4,14.31
3,5,11.06
3,6,10.06
3,7,11.38
3,8,11.88
4,0,17.19
4,1,15.38
4,2,14.13
4,3,13.56
4,4,13.56
4,5,12.44
4,6,10.13
4,7,10.06
4,8,9.56
5,0,15.75
5,1,15.50
5,2,13.63
5,3,12.13
5,4,11.25
5,5,10.31
5,6,10.88
5,7,8.13
5,8,8.56
6,0,16.25
6,1,14.44
6,2,13.75
6,3,12.88
6,4,12.25
6,5,9.13
6,6,9.13
6,7,6.88
6,8,7.56
7,0,15.75
7,1,15.13
7,2,13.88
7,3,13.50
7,4,11.56
7,5,11.00
7,6,8.31
7,7,5.88
7,8,3.31
8,0,16.81
8,1,16.88
8,2,14.50
8,3,11.94
8,4,11.19
8,5,12.06
8,6,9.00
8,7,5.75
8,8,5.13

Timestep: 21 s
0,0,18.44
0,1,17.63
0,2,16.94
0,3,15.81
0,4,14.56
0,5,13.19
0,6,12.63
0,7,12.81
0,8,12.75
1,0,18.19
1,1,17.63
1,2,16.81
