Timestep: 0 s
1,3,22.13
1,4,22.38
1,5,22.06
1,6,22.00
1,7,21.94
1,8,21.94
2,0,21.75
2,1,21.88
2,2,22.13
2,3,21.94
2,4,22.13
2,5,22.25
2,6,22.25
2,7,22.06
2,8,22.00
3,0,21.94
3,1,22.00
3,2,22.00
3,3,22.19
3,4,22.06
3,5,22.38
3,6,22.56
3,7,22.06
3,8,22.06
4,0,21.75
4,1,22.19
4,2,22.19
4,3,22.06
4,4,22.06
4,5,22.13
4,6,22.25
4,7,22.19
4,8,22.19
5,0,22.06
5,1,22.13
5,2,22.25
5,3,22.31
5,4,22.38
5,5,22.25
5,6,22.13
5,7,22.25
5,8,22.19
6,0,22.00
6,1,22.19
6,2,22.19
6,3,22.25
6,4,22.19
6,5,22.31
6,6,22.13
6,7,22.13
6,8,22.13
7,0,21.88
7,1,22.00
7,2,22.00
7,3,22.13
7,4,22.06
7,5,22.13
7,6,22.19
7,7,22.25
7,8,22.31
8,0,21.81
8,1,21.56
8,2,21.88
8,3,22.00
8,4,22.00
8,5,21.94
8,6,22.00
8,7,22.19
8,8,22.13

Timestep: 5 s
0,0,21.69
0,1,22.19
0,2,22.06
0,3,22.13
0,4,22.25
0,5,22.31
0,6,22.38
0,7,22.31
0,8,22.00
1,0,21.81
1,1,21.94
1,2,22.00
1,3,22.13
1,4,22.38
1,5,22.06
1,6,21.88
1,7,21.94
1,8,21.94
2,0,21.81
2,1,21.81
2,2,22.13
2,3,21.94
2,4,22.06
2,5,22.31
2,6,22.25
2,7,22.06
2,8,21.94
3,0,21.94
3,1,21.94
3,2,22.00
3,3,22.19
3,4,22.06
3,5,22.38
3,6,22.50
3,7,22.13
3,8,22.00
4,0,21.75
4,1,22.19
4,2,22.19
4,3,22.06
4,4,22.06
4,5,22.13
4,6,22.25
4,7,22.19
4,8,22.13
5,0,22.06
5,1,22.13
5,2,22.25
5,3,22.31
5,4,22.31
5,5,22.25
5,6,22.13
5,7,22.25
5,8,22.19
6,0,22.00
6,1,22.19
6,2,22.13
6,3,22.19
6,4,22.19
6,5,22.31
6,6,22.13
6,7,22.06
6,8,22.06
7,0,21.88
7,1,22.00
7,2,22.00
7,3,22.13
7,4,22.00
7,5,22.13
7,6,22.13
7,7,22.25
7,8,22.31
8,0,21.81
8,1,21.50
8,2,21.88
8,3,22.00
8,4,22.00
8,5,21.88
8,6,22.00
8,7,22.19
8,8,22.13

Timestep: 6 s
0,0,21.69
0,1,22.13
0,2,22.06
0,3,22.13
0,4,22.25
0,5,22.31
0,6,22.31
0,7,22.25
0,8,22.00
1,0,21.81
1,1,21.94
1,2,21.94
1,3,22.13
1,4,22.38
1,5,22.06
1,6,21.94
1,7,21.94
1,8,21.94
2,0,21.75
2,1,21.81
2,2,22.13
2,3,21.94
2,4,22.06
2,5,22.25
2,6,22.25
2,7,22.06
2,8,22.00
3,0,21.94
3,1,21.94
3,2,22.00
3,3,22.19
3,4,22.06
3,5,22.38
3,6,22.50
3,7,22.06
3,8,22.00
4,0,21.75
4,1,22.19
4,2,22.13
4,3,22.06
4,4,22.06
4,5,22.06
4,6,22.25
4,7,22.19
4,8,22.13
5,0,22.06
5,1,22.06
5,2,22.19
5,3,22.31
5,4,22.31
5,5,22.25
5,6,22.13
5,7,22.25
5,8,22.19
6,0,22.00
6,1,22.19
6,2,22.13
6,3,22.19
6,4,22.19
6,5,22.31
6,6,22.13
6,7,22.06
6,8,22.06
7,0,21.88
7,1,22.00
7,2,22.06
7,3,22.06
7,4,22.00
7,5,22.06
7,6,22.13
7,7,22.25
7,8,22.31
8,0,21.81
8,1,21.56
8,2,21.94
8,3,22.06
8,4,22.06
8,5,21.88
8,6,21.94
8,7,22.19
8,8,22.13

Timestep: 7 s
0,0,21.69
0,1,22.13
0,2,22.06
0,3,22.13
0,4,22.25
0,5,22.25
0,6,22.38
0,7,22.25
0,8,22.00
1,0,21.81
1,1,21.94
1,2,22.00
1,3,22.13
1,4,22.38
1,5,22.06
1,6,21.88
1,7,21.94
1,8,21.94
2,0,21.75
2,1,21.81
2,2,22.06
2,3,21.94
2,4,22.06
2,5,22.25
2,6,22.25
2,7,22.06
2,8,22.00
3,0,21.94
3,1,21.94
3,2,22.00
3,3,22.13
3,4,22.06
3,5,22.38
3,6,22.56
3,7,22.06
3,8,22.00
4,0,21.75
4,1,22.19
4,2,22.13
4,3,22.06
4,4,22.06
4,5,22.06
4,6,22.25
4,7,22.13
4,8,22.13
5,0,22.00
5,1,22.06
5,2,22.19
5,3,22.31
5,4,22.31
5,5,22.25
5,6,22.13
5,7,22.25
5,8,22.13
6,0,22.00
6,1,22.13
6,2,22.13
6,3,22.19
6,4,22.19
6,5,22.25
6,6,22.13
6,7,22.06
6,8,22.06
7,0,21.88
7,1,22.00
7,2,22.06
7,3,22.06
7,4,22.00
7,5,22.13
7,6,22.13
7,7,22.25
7,8,22.31
8,0,21.81
8,1,21.56
8,2,22.00
8,3,22.06
8,4,22.06
8,5,21.94
8,6,22.00
8,7,22.25
8,8,22.13

Timestep: 8 s
0,0,21.75
0,1,22.19
0,2,22.06
0,3,22.13
0,4,22.25
0,5,22.31
0,6,22.31
0,7,22.31
0,8,22.00
1,0,21.81
1,1,21.94
1,2,22.00
1,3,22.13
1,4,22.38
1,5,22.06
1,6,22.00
1,7,21.94
1,8,21.94
2,0,21.81
2,1,21.88
2,2,22.13
2,3,21.94
2,4,22.06
2,5,22.25
2,6,22.25
2,7,22.06
2,8,22.00
3,0,21.94
3,1,21.94
3,2,21.94
3,3,22.13
3,4,22.06
3,5,22.38
3,6,22.50
3,7,22.06
3,8,22.06
4,0,21.75
4,1,22.19
4,2,22.13
4,3,22.06
4,4,22.06
4,5,22.06
4,6,22.25
4,7,22.13
4,8,22.13
5,0,22.06
5,1,22.06
5,2,22.19
5,3,22.31
5,4,22.31
5,5,22.25
5,6,22.13
5,7,22.25
5,8,22.13
6,0,22.00
6,1,22.13
6,2,22.13
6,3,22.19
6,4,22.13
6,5,22.31
6,6,22.13
6,7,22.13
6,8,22.06
7,0,21.88
7,1,22.00
7,2,22.00
7,3,22.13
7,4,22.00
7,5,22.13
7,6,22.19
7,7,22.25
7,8,22.38
8,0,21.81
8,1,21.63
8,2,21.94
8,3,22.06
8,4,22.06
8,5,21.94
8,6,22.00
8,7,22.25
8,8,22.13

Timestep: 9 s
0,0,21.81
0,1,22.19
0,2,22.06
0,3,22.13
0,4,22.25
0,5,22.31
0,6,22.38
0,7,22.31
0,8,22.06
1,0,21.88
1,1,21.94
1,2,22.00
1,3,22.13
1,4,22.38
1,5,22.06
1,6,21.94
1,7,21.94
1,8,21.94
2,0,21.81
2,1,21.88
2,2,22.13
2,3,21.94
2,4,22.06
2,5,22.31
2,6,22.31
2,7,22.06
2,8,22.00
3,0,21.94
3,1,22.00
3,2,22.00
3,3,22.19
3,4,22.06
3,5,22.44
3,6,22.63
3,7,22.13
3,8,22.06
4,0,21.81
4,1,22.19
4,2,22.13
4,3,22.06
4,4,22.06
4,5,22.06
4,6,22.31
4,7,22.19
4,8,22.19
5,0,22.06
5,1,22.06
5,2,22.19
5,3,22.38
5,4,22.38
5,5,22.31
5,6,22.19
5,7,22.50
5,8,22.25
6,0,22.00
6,1,22.19
6,2,22.13
6,3,22.25
6,4,22.19
6,5,22.38
6,6,22.25
6,7,22.44
6,8,22.25
7,0,21.88
